id,OBJECTID,taz,type,town,state,town_state,mpo,in_brmpo,subregion,Shape_Leng,Shape_Area,WeightSum,WeightxHRSum,WeightxDRSum,WeightxMRSum,Weighted_Average_HR,Weighted_Average_DR,Weighted_Average_MR,Weighted_Average_MR_2010,Weighted_Average_DR_2010,Weighted_Average_HR_2010
1171,2416,2161,I,BEVERLY,MA,"BEVERLY,MA",BRMPO,1,NSTF,6416.72513899,1878267.38708,156.43505043584298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1233,2417,2162,I,DANVERS,MA,"DANVERS,MA",BRMPO,1,NSTF,9982.36221963,1961003.59232,153.48273678685322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1389,2418,2163,I,BILLERICA,MA,"BILLERICA,MA",NMCOG,0,,9137.04939252,2294801.97302,144.4606148756768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1292,2419,2166,I,WILMINGTON,MA,"WILMINGTON,MA",BRMPO,1,NSPC,5883.90089308,1588303.52319,129.26754983852206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
546,2420,2321,I,MALDEN,MA,"MALDEN,MA",BRMPO,1,ICC,2462.74223171,281083.288928,46.38367206602354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1291,2421,2164,I,WILMINGTON,MA,"WILMINGTON,MA",BRMPO,1,NSPC,7931.3720962,2946443.76457,138.3505164585516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
865,2422,2220,I,WOBURN,MA,"WOBURN,MA",BRMPO,1,NSPC,3718.07714729,537034.535893,83.1807548253665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1290,2423,2165,I,WILMINGTON,MA,"WILMINGTON,MA",BRMPO,1,NSPC,9847.16161708,4199488.424,133.4829940257216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
860,2424,2227,I,WINCHESTER,MA,"WINCHESTER,MA",BRMPO,1,NSPC,9714.18654299,3504116.11906,57.16597028444667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1289,2425,2167,I,WILMINGTON,MA,"WILMINGTON,MA",BRMPO,1,NSPC,7128.88299648,2028495.35773,126.79727396914016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1187,2426,2177,I,BEVERLY,MA,"BEVERLY,MA",BRMPO,1,NSTF,7543.9330338,2662356.3746,167.4888332170706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
867,2427,2234,I,WOBURN,MA,"WOBURN,MA",BRMPO,1,NSPC,5227.24292256,567878.530498,80.2078470382887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1288,2428,2168,I,WILMINGTON,MA,"WILMINGTON,MA",BRMPO,1,NSPC,11791.1394408,5441581.88997,117.22552367220626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1294,2429,2169,I,WILMINGTON,MA,"WILMINGTON,MA",BRMPO,1,NSPC,10291.5762858,3597207.69737,120.71973685121532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1943,2430,2170,I,IPSWICH,MA,"IPSWICH,MA",BRMPO,1,NSTF,5774.99565895,645354.158687,186.0029346904592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1939,2431,2171,I,ESSEX,MA,"ESSEX,MA",BRMPO,1,NSTF,61664.640797,11057235.6292,175.76538433256115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1940,2432,2172,I,ESSEX,MA,"ESSEX,MA",BRMPO,1,NSTF,68732.7783062,25867078.1535,173.8962576711532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1194,2433,2173,I,HAMILTON,MA,"HAMILTON,MA",BRMPO,1,NSTF,14416.1635074,7103216.75152,174.17759296644277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1180,2434,2178,I,BEVERLY,MA,"BEVERLY,MA",BRMPO,1,NSTF,5042.66694256,1008631.80014,157.91600379812542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
229,2435,4010,I,BOSTON,MA,"BOSTON,MA",BRMPO,1,ICC,1749.65318695,184323.942191,24.241273280654845,118.17553030993437,315.6788484418677,4221.687555690818,4.8749720751773165,13.022370763576493,174.15287995865435,120.1654871714715,8.98543582686778,3.363730731872348
1192,2436,2174,I,HAMILTON,MA,"HAMILTON,MA",BRMPO,1,NSTF,18953.1353789,11398553.7364,175.76643320456327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1918,2437,2175,I,MANCHESTER-BY-THE-SEA,MA,"MANCHESTER-BY-THE-SEA,MA",BRMPO,1,NSTF,17440.062296,9155650.82474,161.15406361527226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1184,2438,2176,I,BEVERLY,MA,"BEVERLY,MA",BRMPO,1,NSTF,15493.6296204,8476465.27208,159.07603633410304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1170,2439,2179,I,BEVERLY,MA,"BEVERLY,MA",BRMPO,1,NSTF,2946.0207336,360287.006053,158.66996585510225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1169,2440,2180,I,BEVERLY,MA,"BEVERLY,MA",BRMPO,1,NSTF,5211.91886212,716538.790807,157.34024907243804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1168,2441,2181,I,BEVERLY,MA,"BEVERLY,MA",BRMPO,1,NSTF,7249.84907994,1193277.6324,154.76451195520258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
872,2442,2195,I,WOBURN,MA,"WOBURN,MA",BRMPO,1,NSPC,6980.85063228,1726027.13563,106.45396757113224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1388,2443,2182,I,BILLERICA,MA,"BILLERICA,MA",NMCOG,0,,10072.4434428,3886640.06678,138.3627860741324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1386,2444,2183,I,BURLINGTON,MA,"BURLINGTON,MA",BRMPO,1,NSPC,8754.50045062,2315375.78654,133.8042353926006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1381,2445,2184,I,BURLINGTON,MA,"BURLINGTON,MA",BRMPO,1,NSPC,6997.78395093,1951076.71542,133.64587901163955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1380,2446,2186,I,BURLINGTON,MA,"BURLINGTON,MA",BRMPO,1,NSPC,4822.47822839,1051596.25221,127.1861267213919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1382,2447,2185,I,BURLINGTON,MA,"BURLINGTON,MA",BRMPO,1,NSPC,6417.37011773,2170985.18656,123.45504832359471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1368,2448,2187,I,BURLINGTON,MA,"BURLINGTON,MA",BRMPO,1,NSPC,8766.20657409,2068908.66334,116.70479075254792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1385,2449,2188,I,BURLINGTON,MA,"BURLINGTON,MA",BRMPO,1,NSPC,8891.36369843,3068350.17749,124.51821060502775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1374,2450,2198,I,BURLINGTON,MA,"BURLINGTON,MA",BRMPO,1,NSPC,2900.46225755,537722.736444,113.90428343438894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1384,2451,2189,I,BURLINGTON,MA,"BURLINGTON,MA",BRMPO,1,NSPC,7645.2308236,2974960.28532,118.45576771227093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1373,2452,2199,I,BURLINGTON,MA,"BURLINGTON,MA",BRMPO,1,NSPC,2039.98508418,234686.034809,114.03764472466528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1376,2453,2190,I,BURLINGTON,MA,"BURLINGTON,MA",BRMPO,1,NSPC,4001.45343054,765900.719256,117.67048048533277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1379,2454,2192,I,BURLINGTON,MA,"BURLINGTON,MA",BRMPO,1,NSPC,4798.3585312,656121.429662,121.00173773126834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1369,2455,2193,I,BURLINGTON,MA,"BURLINGTON,MA",BRMPO,1,NSPC,5187.98164106,947283.550133,116.80532112676525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1378,2456,2191,I,BURLINGTON,MA,"BURLINGTON,MA",BRMPO,1,NSPC,7917.58640074,2056231.06528,117.58430515470843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1372,2457,2200,I,BURLINGTON,MA,"BURLINGTON,MA",BRMPO,1,NSPC,1863.91652468,194258.290647,115.04379942147638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1383,2458,2196,I,BURLINGTON,MA,"BURLINGTON,MA",BRMPO,1,NSPC,6032.74673425,1623293.94358,110.79407631153177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1377,2459,2197,I,BURLINGTON,MA,"BURLINGTON,MA",BRMPO,1,NSPC,4359.29562004,981164.199431,117.06612656548106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1371,2460,2201,I,BURLINGTON,MA,"BURLINGTON,MA",BRMPO,1,NSPC,2251.40524535,261583.390559,116.64454816672172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
887,2461,2204,I,WOBURN,MA,"WOBURN,MA",BRMPO,1,NSPC,8325.2883964,3205670.41236,91.94600128788909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
947,2462,2205,I,LEXINGTON,MA,"LEXINGTON,MA",BRMPO,1,MAGIC,11455.4604975,4251037.76062,73.91608966421629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1287,2463,2206,I,WILMINGTON,MA,"WILMINGTON,MA",BRMPO,1,NSPC,7654.47040911,2333947.20957,111.02078052283078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
870,2464,2207,I,WOBURN,MA,"WOBURN,MA",BRMPO,1,NSPC,7889.83997265,1499375.59352,90.00389153295833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
871,2465,2208,I,WOBURN,MA,"WOBURN,MA",BRMPO,1,NSPC,7794.23558354,1484528.08913,93.83660326798248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
873,2466,2209,I,WOBURN,MA,"WOBURN,MA",BRMPO,1,NSPC,4421.29298938,644412.529273,102.20524804836177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
864,2467,2235,I,WOBURN,MA,"WOBURN,MA",BRMPO,1,NSPC,3272.93788799,455244.236,73.4903430267646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1375,2468,2210,I,BURLINGTON,MA,"BURLINGTON,MA",BRMPO,1,NSPC,4693.34433829,1129881.87493,113.97779509373022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1366,2469,2211,I,BURLINGTON,MA,"BURLINGTON,MA",BRMPO,1,NSPC,4336.64430589,811165.450058,105.89469609494444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
885,2470,2212,I,WOBURN,MA,"WOBURN,MA",BRMPO,1,NSPC,3586.98765086,399936.588294,95.82500507909235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
886,2471,2213,I,WOBURN,MA,"WOBURN,MA",BRMPO,1,NSPC,6657.34666991,1651396.82114,72.3752085739705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
221,2472,4011,I,BOSTON,MA,"BOSTON,MA",BRMPO,1,ICC,1264.27035263,90341.6930639,25.700436045909115,151.72037491458815,407.897614917057,5519.855799086034,5.903416371752119,15.87123324244082,214.77673722056014,148.19594868218647,10.951150937284165,4.073357296508962
888,2473,2214,I,WOBURN,MA,"WOBURN,MA",BRMPO,1,NSPC,6662.85662292,2043610.43255,84.42628912936718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
946,2474,2215,I,LEXINGTON,MA,"LEXINGTON,MA",BRMPO,1,MAGIC,7377.95107653,2476353.1231,61.67358069183995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
884,2475,2224,I,WOBURN,MA,"WOBURN,MA",BRMPO,1,NSPC,8379.42908511,2871607.04153,76.80647156666771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1286,2476,2216,I,WILMINGTON,MA,"WILMINGTON,MA",BRMPO,1,NSPC,8548.88034567,2740091.83957,105.69894285228699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
874,2477,2221,I,WOBURN,MA,"WOBURN,MA",BRMPO,1,NSPC,7755.20939241,2020433.83982,82.97075711312289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1367,2478,2222,I,BURLINGTON,MA,"BURLINGTON,MA",BRMPO,1,NSPC,5381.3168083,1583497.88986,103.20419529101576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
877,2479,2223,I,WOBURN,MA,"WOBURN,MA",BRMPO,1,NSPC,6712.42106501,1657409.13044,98.19743958613574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
547,2480,2322,I,MALDEN,MA,"MALDEN,MA",BRMPO,1,ICC,2653.63040932,397705.088724,46.610329829513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1295,2481,2228,I,WILMINGTON,MA,"WILMINGTON,MA",BRMPO,1,NSPC,9667.41263672,3458668.8369,114.89529649336228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1284,2482,2229,I,NORTH READING,MA,"NORTH READING,MA",BRMPO,1,NSPC,10661.4369239,3320270.72574,113.26675948229371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1276,2483,2230,I,READING,MA,"READING,MA",BRMPO,1,NSPC,12345.2670379,5483594.55572,97.7981207453852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
863,2484,2236,I,WOBURN,MA,"WOBURN,MA",BRMPO,1,NSPC,2924.17853291,464191.605681,74.15691698255304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
543,2485,2323,I,MALDEN,MA,"MALDEN,MA",BRMPO,1,ICC,3086.20152761,493481.642561,11.063726530163585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1269,2486,2231,I,READING,MA,"READING,MA",BRMPO,1,NSPC,8751.07495505,1759799.7847,88.53363568681496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831,2487,2312,I,WAKEFIELD,MA,"WAKEFIELD,MA",BRMPO,1,NSPC,4321.11179673,860160.672716,62.952253390925144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1268,2488,2232,I,READING,MA,"READING,MA",BRMPO,1,NSPC,6083.22551528,1250781.32951,89.62255597995514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1267,2489,2233,I,READING,MA,"READING,MA",BRMPO,1,NSPC,9088.55731821,2574520.45076,77.35576497506081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
862,2490,2237,I,WOBURN,MA,"WOBURN,MA",BRMPO,1,NSPC,9159.42659468,1598377.41534,61.15755620430816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
875,2491,2238,I,WOBURN,MA,"WOBURN,MA",BRMPO,1,NSPC,2632.28710109,358222.792719,86.01413133313162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
876,2492,2239,I,WOBURN,MA,"WOBURN,MA",BRMPO,1,NSPC,2907.890595,286697.524293,81.69768716950864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
879,2493,2240,I,WOBURN,MA,"WOBURN,MA",BRMPO,1,NSPC,4907.76353004,984088.266089,71.67012968964389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
878,2494,2241,I,WOBURN,MA,"WOBURN,MA",BRMPO,1,NSPC,4039.78938975,803681.369609,91.6253565622779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
880,2495,2242,I,WOBURN,MA,"WOBURN,MA",BRMPO,1,NSPC,3700.19175711,441091.420988,87.8397547741607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
882,2496,2243,I,WOBURN,MA,"WOBURN,MA",BRMPO,1,NSPC,4720.21155849,932458.137028,76.4343700215301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
857,2497,2244,I,WINCHESTER,MA,"WINCHESTER,MA",BRMPO,1,NSPC,6379.63452291,1584495.83629,61.915604731703624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1266,2498,2251,I,READING,MA,"READING,MA",BRMPO,1,NSPC,5139.49785929,1471614.94149,75.47304868949794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
858,2499,2245,I,WINCHESTER,MA,"WINCHESTER,MA",BRMPO,1,NSPC,7919.33783281,2895238.46921,45.08797823395756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1282,2500,2246,I,NORTH READING,MA,"NORTH READING,MA",BRMPO,1,NSPC,9396.04204791,2755165.72538,116.68623247661323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1283,2501,2247,I,NORTH READING,MA,"NORTH READING,MA",BRMPO,1,NSPC,6432.87095251,1557921.54219,112.70247485048877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1270,2502,2249,I,READING,MA,"READING,MA",BRMPO,1,NSPC,4997.72190984,960777.250291,88.71317836580167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1275,2503,2248,I,READING,MA,"READING,MA",BRMPO,1,NSPC,9945.64280846,3203770.68636,90.30622244279499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1273,2504,2250,I,READING,MA,"READING,MA",BRMPO,1,NSPC,4782.31260276,1017569.52489,82.70321229533317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1265,2505,2252,I,READING,MA,"READING,MA",BRMPO,1,NSPC,6607.2714094,1558449.76793,70.41876742934832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
852,2506,2253,I,STONEHAM,MA,"STONEHAM,MA",BRMPO,1,NSPC,7078.30436322,1973952.45641,56.14069052691342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
861,2507,2254,I,WOBURN,MA,"WOBURN,MA",BRMPO,1,NSPC,7784.18199429,1176670.24931,54.5791245510037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
234,2508,4012,I,BOSTON,MA,"BOSTON,MA",BRMPO,1,ICC,1371.80154823,54216.9071778,30.750368731183173,167.1188651744635,452.8355761379577,5991.758704674891,5.434694674246051,14.726183614141464,194.85160509957723,134.44760751870828,10.16106669375761,3.749939325229775
883,2509,2255,I,WOBURN,MA,"WOBURN,MA",BRMPO,1,NSPC,5226.467204,1723623.94782,71.8969769339958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
856,2510,2256,I,WINCHESTER,MA,"WINCHESTER,MA",BRMPO,1,NSPC,5023.83171781,1224456.79908,52.861980901581326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
855,2511,2257,I,WINCHESTER,MA,"WINCHESTER,MA",BRMPO,1,NSPC,9057.7033079,2574526.20438,39.7174417884833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
236,2512,4013,I,BOSTON,MA,"BOSTON,MA",BRMPO,1,ICC,1504.56298359,108189.088364,37.26661271500687,222.05071350320935,599.8753921267048,8034.9865253087355,5.958435643220986,16.096858512851675,215.60817954547105,148.769643886375,11.106832373867656,4.11132059382248
854,2513,2258,I,WINCHESTER,MA,"WINCHESTER,MA",BRMPO,1,NSPC,4280.26884736,740200.705295,50.93792295731552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
853,2514,2259,I,WINCHESTER,MA,"WINCHESTER,MA",BRMPO,1,NSPC,6976.31797505,2418905.39673,30.286868934921237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1272,2515,2263,I,READING,MA,"READING,MA",BRMPO,1,NSPC,3830.48300137,805797.10091,78.58548676787767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
840,2516,2264,I,WAKEFIELD,MA,"WAKEFIELD,MA",BRMPO,1,NSPC,6593.06038012,2094560.90567,62.941718392484255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1279,2517,2260,I,NORTH READING,MA,"NORTH READING,MA",BRMPO,1,NSPC,9536.67497749,3973151.13237,115.60976332449232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
250,2518,4014,I,BOSTON,MA,"BOSTON,MA",BRMPO,1,ICC,1316.71364003,107903.458104,39.359163049958056,258.7738115217068,687.3855510701471,9344.165252381876,6.574677698132166,17.46443516082031,237.40762069867827,163.811258282088,12.050460260966014,4.536527611711194
1280,2519,2261,I,NORTH READING,MA,"NORTH READING,MA",BRMPO,1,NSPC,11321.2263028,5437824.53269,105.5331152429481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1274,2520,2262,I,READING,MA,"READING,MA",BRMPO,1,NSPC,11030.3221347,5632215.05206,81.73476712960107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
574,2521,2270,I,MEDFORD,MA,"MEDFORD,MA",BRMPO,1,ICC,9875.35626815,4603410.00223,6.596004601266589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1277,2522,2271,I,NORTH READING,MA,"NORTH READING,MA",BRMPO,1,NSPC,15541.7423727,5886231.74957,116.01943667358262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1202,2523,2273,I,LYNNFIELD,MA,"LYNNFIELD,MA",BRMPO,1,NSPC,9590.53696086,4304412.51009,83.06313448616703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
835,2524,2274,I,WAKEFIELD,MA,"WAKEFIELD,MA",BRMPO,1,NSPC,7121.23031916,2556290.45735,70.66307965037808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1204,2525,2272,I,LYNNFIELD,MA,"LYNNFIELD,MA",BRMPO,1,NSPC,13154.4049427,7199441.56534,100.63132324859373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
839,2526,2275,I,WAKEFIELD,MA,"WAKEFIELD,MA",BRMPO,1,NSPC,4013.25622959,905509.629089,75.11366798681982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
570,2527,2282,I,MEDFORD,MA,"MEDFORD,MA",BRMPO,1,ICC,4816.42316611,1058343.77512,12.868640613182162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
569,2528,2283,I,MEDFORD,MA,"MEDFORD,MA",BRMPO,1,ICC,3285.90622729,480046.281451,16.31454285110846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
572,2529,2284,I,MEDFORD,MA,"MEDFORD,MA",BRMPO,1,ICC,2881.4085622,423092.050112,29.13048740193532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1252,2530,2285,I,MIDDLETON,MA,"MIDDLETON,MA",BRMPO,1,NSTF,12814.1848718,5469532.38203,114.22784691944383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
561,2531,2324,I,MEDFORD,MA,"MEDFORD,MA",BRMPO,1,ICC,3367.2365917,338642.166173,19.182893518109253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
252,2532,4015,I,BOSTON,MA,"BOSTON,MA",BRMPO,1,ICC,1097.31586474,73633.8835082,50.779671648968005,370.53449052271185,974.7617615114398,13447.9965591509,7.2969059958512394,19.1959051694902,264.8303173780803,182.7329189908754,13.245174566948236,5.034865137137355
1230,2533,2286,I,PEABODY,MA,"PEABODY,MA",BRMPO,1,NSTF,9278.06320995,4380960.73972,108.2279638201708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
830,2534,2293,I,WAKEFIELD,MA,"WAKEFIELD,MA",BRMPO,1,NSPC,5553.23201923,1424390.16825,51.10330325889332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1229,2535,2287,I,PEABODY,MA,"PEABODY,MA",BRMPO,1,NSTF,9152.47970195,3405109.0986,100.94256495435361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1203,2536,2288,I,LYNNFIELD,MA,"LYNNFIELD,MA",BRMPO,1,NSPC,9352.64035318,3382398.81534,90.53772122413136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1200,2537,2289,I,LYNNFIELD,MA,"LYNNFIELD,MA",BRMPO,1,NSPC,10801.9568541,3933833.19433,78.53040906613992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
826,2538,2294,I,WAKEFIELD,MA,"WAKEFIELD,MA",BRMPO,1,NSPC,6356.54411802,1603680.34331,31.52530967417372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
251,2539,4016,I,BOSTON,MA,"BOSTON,MA",BRMPO,1,ICC,1632.2034928,95055.6407497,53.60229451106635,433.31883614392166,1130.4685291315986,15634.531886308521,8.083960585949576,21.0899279488532,291.6765416279097,201.2568137232577,14.552050284708708,5.577932804305207
834,2540,2290,I,WAKEFIELD,MA,"WAKEFIELD,MA",BRMPO,1,NSPC,6411.78970549,1452389.11293,77.58149887619004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
848,2541,2295,I,STONEHAM,MA,"STONEHAM,MA",BRMPO,1,NSPC,5951.26120421,1612353.56534,39.199888073287866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
564,2542,2325,I,MEDFORD,MA,"MEDFORD,MA",BRMPO,1,ICC,2230.89865905,248945.067965,11.253465046107573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
565,2543,2326,I,MEDFORD,MA,"MEDFORD,MA",BRMPO,1,ICC,5982.48261317,745870.1867,19.24129959734686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
260,2544,4017,I,BOSTON,MA,"BOSTON,MA",BRMPO,1,ICC,1412.4539701,86567.5027278,72.4073842665112,697.8794436099312,1781.1114720509124,24999.93248489961,9.63823580535976,24.598478319492145,345.26772011100275,238.23472687659188,16.97295004044958,6.650382705698234
833,2545,2291,I,WAKEFIELD,MA,"WAKEFIELD,MA",BRMPO,1,NSPC,8287.12914066,2002892.36196,72.05454293172355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
836,2546,2292,I,WAKEFIELD,MA,"WAKEFIELD,MA",BRMPO,1,NSPC,3532.83024863,459293.191886,60.741710654423365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
566,2547,2301,I,MEDFORD,MA,"MEDFORD,MA",BRMPO,1,ICC,4648.21482143,703469.688258,19.394888052837132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
552,2548,2302,I,MEDFORD,MA,"MEDFORD,MA",BRMPO,1,ICC,5155.60531241,659175.034097,27.73954609109369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
