id,OBJECTID,taz,type,town,state,town_state,mpo,in_brmpo,subregion,Shape_Leng,Shape_Area,WeightSum,WeightxHRSum,WeightxDRSum,WeightxMRSum,Weighted_Average_HR,Weighted_Average_DR,Weighted_Average_MR,Weighted_Average_MR_2010,Weighted_Average_DR_2010,Weighted_Average_HR_2010
5527,4955,4875,I,SPRINGFIELD,MA,"SPRINGFIELD,MA",PVPC,0,,4836.1070522,732864.281426,0.07573497567287331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5517,4956,4876,I,SPRINGFIELD,MA,"SPRINGFIELD,MA",PVPC,0,,4942.32495037,1133793.6908,0.07782246003897822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5514,4957,4877,I,SPRINGFIELD,MA,"SPRINGFIELD,MA",PVPC,0,,4094.4908273,796215.013555,0.0751735483858193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5252,4958,4878,I,CHICOPEE,MA,"CHICOPEE,MA",PVPC,0,,6311.17031674,1412585.24017,0.06765492556639707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5512,4959,4881,I,CHICOPEE,MA,"CHICOPEE,MA",PVPC,0,,6129.46530401,770814.471269,0.06957744850209052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5473,4960,4882,I,CHICOPEE,MA,"CHICOPEE,MA",PVPC,0,,3447.26330467,713219.319896,0.06854507388585618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5484,4961,4883,I,CHICOPEE,MA,"CHICOPEE,MA",PVPC,0,,1980.78012426,186236.639134,0.0683426623742758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5563,4962,4884,I,SPRINGFIELD,MA,"SPRINGFIELD,MA",PVPC,0,,3938.21647485,592682.04343,0.06862477550703479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5479,4963,4885,I,SPRINGFIELD,MA,"SPRINGFIELD,MA",PVPC,0,,6090.09625116,605144.439565,0.07051170750163889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5559,4964,4886,I,SPRINGFIELD,MA,"SPRINGFIELD,MA",PVPC,0,,4445.99886672,1121549.51308,0.06813082978594072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5561,4965,4892,I,SPRINGFIELD,MA,"SPRINGFIELD,MA",PVPC,0,,2837.98930663,217760.794223,0.06863236210412671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5519,4966,4897,I,SPRINGFIELD,MA,"SPRINGFIELD,MA",PVPC,0,,4045.52665468,641164.357243,0.0731817967937679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5546,4967,4898,I,SPRINGFIELD,MA,"SPRINGFIELD,MA",PVPC,0,,2114.59193839,225635.130247,0.07148989495850083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5520,4968,4899,I,SPRINGFIELD,MA,"SPRINGFIELD,MA",PVPC,0,,4006.63874801,481304.975483,0.07426664083915269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5508,4969,4900,I,SPRINGFIELD,MA,"SPRINGFIELD,MA",PVPC,0,,2241.37145682,197565.751486,0.07189816986227224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5522,4970,4901,I,SPRINGFIELD,MA,"SPRINGFIELD,MA",PVPC,0,,4856.81728398,650208.271144,0.07495624744136581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5526,4971,4902,I,SPRINGFIELD,MA,"SPRINGFIELD,MA",PVPC,0,,4657.08872354,751227.158563,0.0754284329587783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5477,4972,4903,I,SPRINGFIELD,MA,"SPRINGFIELD,MA",PVPC,0,,11539.1711151,5813014.35919,0.07733208425728805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5486,4973,4904,I,CHICOPEE,MA,"CHICOPEE,MA",PVPC,0,,18312.0505818,10515327.5982,0.0769320375027168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5273,4974,4905,I,CHICOPEE,MA,"CHICOPEE,MA",PVPC,0,,18517.426547,8932421.85333,0.07690122252018955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5259,4975,4906,I,WEST SPRINGFIELD,MA,"WEST SPRINGFIELD,MA",PVPC,0,,3567.52182866,449458.120355,0.06659120113406813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5261,4976,4907,I,WEST SPRINGFIELD,MA,"WEST SPRINGFIELD,MA",PVPC,0,,4911.02734036,1330310.89129,0.06627927850600475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5578,4977,5054,I,SPRINGFIELD,MA,"SPRINGFIELD,MA",PVPC,0,,2159.74497574,227737.336727,0.0691509724962048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5264,4978,4908,I,HOLYOKE,MA,"HOLYOKE,MA",PVPC,0,,6776.28813109,1405325.05653,0.06802908263523834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5265,4979,4909,I,CHICOPEE,MA,"CHICOPEE,MA",PVPC,0,,3576.19130156,556416.859755,0.06730656786174742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5341,4980,4910,I,HOLYOKE,MA,"HOLYOKE,MA",PVPC,0,,4666.06062836,458886.594317,0.067483803783809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5292,4981,4911,I,HOLYOKE,MA,"HOLYOKE,MA",PVPC,0,,3923.54599074,486593.979337,0.06759720084325879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5396,4982,4912,I,HOLYOKE,MA,"HOLYOKE,MA",PVPC,0,,1721.88229241,138454.375202,0.06701824438991319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5395,4983,4913,I,HOLYOKE,MA,"HOLYOKE,MA",PVPC,0,,2184.01811835,133673.35333,0.06705847797556577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5291,4984,4914,I,HOLYOKE,MA,"HOLYOKE,MA",PVPC,0,,2966.86923968,427648.035001,0.06695299538394264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5293,4985,4915,I,HOLYOKE,MA,"HOLYOKE,MA",PVPC,0,,5773.48849739,1353860.71987,0.06646777770868675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5421,4986,4916,I,HOLYOKE,MA,"HOLYOKE,MA",PVPC,0,,5522.34941369,1296592.78355,0.0673273995892732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5267,4987,4924,I,HOLYOKE,MA,"HOLYOKE,MA",PVPC,0,,5998.04059041,994123.523015,0.07004860199621912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5588,4988,4952,I,CHICOPEE,MA,"CHICOPEE,MA",PVPC,0,,4417.75823599,717522.775871,0.06995800514925457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5311,4989,4917,I,HOLYOKE,MA,"HOLYOKE,MA",PVPC,0,,9710.34575208,3639028.20989,0.06608793126491949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5424,4990,4918,I,HOLYOKE,MA,"HOLYOKE,MA",PVPC,0,,2028.98094752,215728.515491,0.06780129315956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5420,4991,4919,I,HOLYOKE,MA,"HOLYOKE,MA",PVPC,0,,5512.90274245,686470.692772,0.06794085382702518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5279,4992,4920,I,HOLYOKE,MA,"HOLYOKE,MA",PVPC,0,,1876.80026415,179147.943371,0.067818381468811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5268,4993,4925,I,SOUTH HADLEY,MA,"SOUTH HADLEY,MA",PVPC,0,,5791.01123097,1315771.60512,0.07187902368678248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5269,4994,4926,I,CHICOPEE,MA,"CHICOPEE,MA",PVPC,0,,8296.18862903,2078663.12767,0.07188906317293339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5270,4995,4927,I,HOLYOKE,MA,"HOLYOKE,MA",PVPC,0,,4750.30677372,696591.666593,0.06924054420977757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5271,4996,4928,I,HOLYOKE,MA,"HOLYOKE,MA",PVPC,0,,2324.71209939,260974.2885,0.06882865069819688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5632,4997,4930,I,SOUTH HADLEY,MA,"SOUTH HADLEY,MA",PVPC,0,,4700.77967546,1124506.93067,0.07035026740905931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5633,4998,4931,I,SOUTH HADLEY,MA,"SOUTH HADLEY,MA",PVPC,0,,6370.00379617,1867002.41953,0.07215745711472143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5284,4999,4932,I,CHICOPEE,MA,"CHICOPEE,MA",PVPC,0,,3392.29545144,438841.085852,0.06895530585787679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5297,5000,4933,I,HOLYOKE,MA,"HOLYOKE,MA",PVPC,0,,3212.82133231,453363.509304,0.06859249246240119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5298,5001,4934,I,HOLYOKE,MA,"HOLYOKE,MA",PVPC,0,,1342.96520707,79395.9188406,0.06832971102481272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5631,5002,4935,I,SOUTH HADLEY,MA,"SOUTH HADLEY,MA",PVPC,0,,7792.62476639,2962386.74376,0.07160294277587417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5630,5003,4936,I,SOUTH HADLEY,MA,"SOUTH HADLEY,MA",PVPC,0,,7558.93268169,1258958.52943,0.0728186542100168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5501,5004,4953,I,CHICOPEE,MA,"CHICOPEE,MA",PVPC,0,,5596.62996914,1211319.62966,0.07315792223569283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5634,5005,4937,I,SOUTH HADLEY,MA,"SOUTH HADLEY,MA",PVPC,0,,5960.88206953,1089813.44586,0.07314667675746037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5280,5006,4938,I,CHICOPEE,MA,"CHICOPEE,MA",PVPC,0,,6035.0273927,1167422.41231,0.06828543628761874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5302,5007,4939,I,HOLYOKE,MA,"HOLYOKE,MA",PVPC,0,,2727.11146869,283639.813641,0.06857523840910805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5312,5008,4940,I,HOLYOKE,MA,"HOLYOKE,MA",PVPC,0,,1670.25560959,164482.485679,0.06792777899451602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5475,5009,4959,I,SPRINGFIELD,MA,"SPRINGFIELD,MA",PVPC,0,,2975.69845165,371775.128028,0.06920629395279658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5337,5010,4941,I,SOUTH HADLEY,MA,"SOUTH HADLEY,MA",PVPC,0,,4143.50898242,379775.100146,0.06908722029674866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5585,5011,4945,I,CHICOPEE,MA,"CHICOPEE,MA",PVPC,0,,6884.85223293,1652145.56856,0.06908484866814028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5314,5012,4946,I,HOLYOKE,MA,"HOLYOKE,MA",PVPC,0,,2230.16328776,221338.460632,0.06747711911883192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5590,5013,4947,I,CHICOPEE,MA,"CHICOPEE,MA",PVPC,0,,4988.41588558,1092882.59051,0.06994768552113576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5300,5014,4948,I,HOLYOKE,MA,"HOLYOKE,MA",PVPC,0,,1446.15935092,130829.024469,0.06782444632525528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5476,5015,4960,I,SPRINGFIELD,MA,"SPRINGFIELD,MA",PVPC,0,,1440.12287208,133124.013928,0.06856013530228114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5531,5016,4961,I,SPRINGFIELD,MA,"SPRINGFIELD,MA",PVPC,0,,1478.29615076,138439.208815,0.06943698971411535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5335,5017,4942,I,SOUTH HADLEY,MA,"SOUTH HADLEY,MA",PVPC,0,,16840.9832315,7933445.59058,0.07147774147942354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5283,5018,4943,I,CHICOPEE,MA,"CHICOPEE,MA",PVPC,0,,3474.35875517,631196.429288,0.0687044641694555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5500,5019,4949,I,CHICOPEE,MA,"CHICOPEE,MA",PVPC,0,,13108.2179501,3616329.18246,0.07426156837540876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5487,5020,4950,I,CHICOPEE,MA,"CHICOPEE,MA",PVPC,0,,4567.05291553,718181.447127,0.07091988915634985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5485,5021,4951,I,CHICOPEE,MA,"CHICOPEE,MA",PVPC,0,,7815.05732327,1892207.80452,0.07338737711323076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5483,5022,4954,I,CHICOPEE,MA,"CHICOPEE,MA",PVPC,0,,8936.40445241,1987228.9571,0.07373946565723515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5511,5023,4955,I,CHICOPEE,MA,"CHICOPEE,MA",PVPC,0,,4340.63426049,1059910.09492,0.06980385604756251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5305,5024,4956,I,CHICOPEE,MA,"CHICOPEE,MA",PVPC,0,,7272.62051638,1307194.708,0.0730370736902486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5474,5025,4957,I,SPRINGFIELD,MA,"SPRINGFIELD,MA",PVPC,0,,4440.69069208,699536.299496,0.06957032457412604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5306,5026,4958,I,CHICOPEE,MA,"CHICOPEE,MA",PVPC,0,,4527.88802377,679302.456828,0.07188681718776602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5478,5027,4964,I,SPRINGFIELD,MA,"SPRINGFIELD,MA",PVPC,0,,5461.01604146,871972.981998,0.07263527841303119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5480,5028,4965,I,SPRINGFIELD,MA,"SPRINGFIELD,MA",PVPC,0,,4713.43559104,1010093.90869,0.07289176898140114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5281,5029,4966,I,CHICOPEE,MA,"CHICOPEE,MA",PVPC,0,,3269.1185684,472713.631502,0.06762843909353719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5282,5030,4967,I,CHICOPEE,MA,"CHICOPEE,MA",PVPC,0,,5178.25452349,579618.797404,0.0674245931614007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5299,5031,4968,I,HOLYOKE,MA,"HOLYOKE,MA",PVPC,0,,1208.38546169,69252.5612579,0.0679374946582572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5301,5032,4969,I,HOLYOKE,MA,"HOLYOKE,MA",PVPC,0,,1209.94256536,68811.3237234,0.06805074793916197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5342,5033,4970,I,HOLYOKE,MA,"HOLYOKE,MA",PVPC,0,,1342.14360047,79152.9187384,0.06821571766258996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5303,5034,4971,I,HOLYOKE,MA,"HOLYOKE,MA",PVPC,0,,1863.61148299,201409.965668,0.0694695474478814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5304,5035,4972,I,CHICOPEE,MA,"CHICOPEE,MA",PVPC,0,,4958.97186157,887934.797372,0.07408835042716078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5315,5036,4973,I,HOLYOKE,MA,"HOLYOKE,MA",PVPC,0,,1506.45819634,137153.800748,0.06770137406144283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5322,5037,4974,I,SPRINGFIELD,MA,"SPRINGFIELD,MA",PVPC,0,,3892.18206044,732281.480136,0.0663593094076599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5405,5038,4978,I,NORTHAMPTON,MA,"NORTHAMPTON,MA",PVPC,0,,6500.68687803,1271845.64343,0.0671942286507439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5326,5039,4975,I,NORTHAMPTON,MA,"NORTHAMPTON,MA",PVPC,0,,19292.934927,13811591.3163,0.07187439199101017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5333,5040,4976,I,HADLEY,MA,"HADLEY,MA",PVPC,0,,20965.4105528,9193450.22609,0.0724425430712602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5334,5041,4977,I,NORTHAMPTON,MA,"NORTHAMPTON,MA",PVPC,0,,12574.4266665,3872798.63114,0.06873239524114635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5403,5042,4979,I,NORTHAMPTON,MA,"NORTHAMPTON,MA",PVPC,0,,3424.26688084,448847.986319,0.0663915995611883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5375,5043,4992,I,WESTFIELD,MA,"WESTFIELD,MA",PVPC,0,,3919.5121905,703761.988832,0.05603817654280262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5425,5044,4980,I,NORTHAMPTON,MA,"NORTHAMPTON,MA",PVPC,0,,12087.1153801,1963237.95948,0.067791988215648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5406,5045,4981,I,NORTHAMPTON,MA,"NORTHAMPTON,MA",PVPC,0,,6162.80621636,921623.733788,0.06636951445885966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
209062,5046,4982,E,SUFFIELD,CT,"SUFFIELD,CT",,0,,3402.54230268,527922.071273,0.05461564252432222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
209063,5047,4983,E,SUFFIELD,CT,"SUFFIELD,CT",,0,,2323.83585958,247929.17694,0.05491319254221061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
209059,5048,4984,E,GRANBY,CT,"GRANBY,CT",,0,,4032.4855668,781873.433795,0.048501826076793514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
209060,5049,4985,E,GRANBY,CT,"GRANBY,CT",,0,,4081.570498,793658.827996,0.05037647728778151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
209061,5050,4986,E,GRANBY,CT,"GRANBY,CT",,0,,4077.95193728,781080.888005,0.05150513518544704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5373,5051,4990,I,WESTFIELD,MA,"WESTFIELD,MA",PVPC,0,,4525.72326587,436693.111032,0.05657197197820243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5374,5052,4991,I,WESTFIELD,MA,"WESTFIELD,MA",PVPC,0,,4355.17003124,597607.904337,0.056128338451505756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5367,5053,4987,I,SOUTHWICK,MA,"SOUTHWICK,MA",PVPC,0,,9462.30569074,2156776.51969,0.05503353089227936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5371,5054,4988,I,WESTFIELD,MA,"WESTFIELD,MA",PVPC,0,,3701.5410089,600918.86993,0.05419107349232858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5372,5055,4989,I,WESTFIELD,MA,"WESTFIELD,MA",PVPC,0,,3357.86614986,518280.6035,0.05604612989956332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5419,5056,5009,I,EASTHAMPTON,MA,"EASTHAMPTON,MA",PVPC,0,,2793.82730854,322335.76782,0.06529096356110148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5376,5057,4993,I,WESTFIELD,MA,"WESTFIELD,MA",PVPC,0,,3765.88396838,508014.989875,0.05639944951337537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
209064,5058,4994,E,SUFFIELD,CT,"SUFFIELD,CT",,0,,3040.4678623,416057.753414,0.056779430156906945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
209065,5059,4995,E,SUFFIELD,CT,"SUFFIELD,CT",,0,,3398.87195832,534156.572715,0.05888987723512874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
209066,5060,4996,E,SUFFIELD,CT,"SUFFIELD,CT",,0,,2932.70648455,391263.569854,0.059834240019291454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
209067,5061,4997,E,SUFFIELD,CT,"SUFFIELD,CT",,0,,3423.07412868,542359.655643,0.06222490470810316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
209068,5062,4998,E,SUFFIELD,CT,"SUFFIELD,CT",,0,,3305.64502075,496582.654309,0.06351334803721535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5384,5063,4999,I,AGAWAM,MA,"AGAWAM,MA",PVPC,0,,7005.62487956,1444197.94339,0.06423936278371997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5391,5064,5000,I,WEST SPRINGFIELD,MA,"WEST SPRINGFIELD,MA",PVPC,0,,3904.27325972,832666.933674,0.06221270855487088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5422,5065,5010,I,HOLYOKE,MA,"HOLYOKE,MA",PVPC,0,,3126.77428314,382787.13662,0.06698484378595923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5423,5066,5011,I,HOLYOKE,MA,"HOLYOKE,MA",PVPC,0,,1824.06155562,172760.908497,0.06707970069834834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5392,5067,5001,I,WEST SPRINGFIELD,MA,"WEST SPRINGFIELD,MA",PVPC,0,,8546.93221052,3096689.37043,0.06646637060916227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5393,5068,5002,I,WEST SPRINGFIELD,MA,"WEST SPRINGFIELD,MA",PVPC,0,,2167.69400061,235403.755762,0.0657979415462879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5397,5069,5003,I,NORTHAMPTON,MA,"NORTHAMPTON,MA",PVPC,0,,4323.49117834,581204.784675,0.06880156842834469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5402,5070,5004,I,NORTHAMPTON,MA,"NORTHAMPTON,MA",PVPC,0,,4376.09255331,1029031.06041,0.06566156746654407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5414,5071,5005,I,EASTHAMPTON,MA,"EASTHAMPTON,MA",PVPC,0,,3490.21942392,540439.080842,0.06423547978234104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5416,5072,5006,I,EASTHAMPTON,MA,"EASTHAMPTON,MA",PVPC,0,,4069.34324145,773628.466297,0.06535221744613134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5418,5073,5007,I,EASTHAMPTON,MA,"EASTHAMPTON,MA",PVPC,0,,7695.42454556,1493060.611,0.06561280067542355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5417,5074,5008,I,EASTHAMPTON,MA,"EASTHAMPTON,MA",PVPC,0,,4554.81541537,1036013.77847,0.06353202647257576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5427,5075,5013,I,NORTHAMPTON,MA,"NORTHAMPTON,MA",PVPC,0,,4348.34432011,504028.000326,0.06728308245612555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5428,5076,5014,I,NORTHAMPTON,MA,"NORTHAMPTON,MA",PVPC,0,,4708.93500982,639014.24671,0.06830690637951113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5429,5077,5015,I,NORTHAMPTON,MA,"NORTHAMPTON,MA",PVPC,0,,5101.04776879,912734.072767,0.06860634886541875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5444,5078,5017,I,LUDLOW,MA,"LUDLOW,MA",PVPC,0,,4461.25319144,553276.190707,0.08201456800872427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5662,5079,5018,I,LUDLOW,MA,"LUDLOW,MA",PVPC,0,,630.831682328,17568.2603175,0.08155409612491783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5456,5080,5019,I,EAST LONGMEADOW,MA,"EAST LONGMEADOW,MA",PVPC,0,,4614.26248601,676305.840934,0.07429587334512991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5463,5081,5020,I,LUDLOW,MA,"LUDLOW,MA",PVPC,0,,3100.62489213,315915.102836,0.08139269667232771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5464,5082,5021,I,LUDLOW,MA,"LUDLOW,MA",PVPC,0,,4018.44422552,463370.18547,0.08204573403019014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5471,5083,5027,I,LONGMEADOW,MA,"LONGMEADOW,MA",PVPC,0,,5526.97153299,1851088.75239,0.06826464277170649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
209070,5084,5028,E,ENFIELD,CT,"ENFIELD,CT",,0,,3027.00445571,372004.265807,0.06647454797010985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
209069,5085,5029,E,ENFIELD,CT,"ENFIELD,CT",,0,,3523.70944622,584459.168842,0.0656557313826582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
209071,5086,5030,E,ENFIELD,CT,"ENFIELD,CT",,0,,3667.39340614,607004.901324,0.06846511464412014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5466,5087,5022,I,LONGMEADOW,MA,"LONGMEADOW,MA",PVPC,0,,8210.85491642,1919413.0345,0.06993305561198003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5468,5088,5023,I,LONGMEADOW,MA,"LONGMEADOW,MA",PVPC,0,,6102.99341485,2146851.51742,0.07005218214811257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
209072,5089,5024,E,ENFIELD,CT,"ENFIELD,CT",,0,,3632.93303718,595059.69668,0.06970732935182235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5472,5090,5031,I,EAST LONGMEADOW,MA,"EAST LONGMEADOW,MA",PVPC,0,,4965.19429506,1156696.88416,0.0736776588702005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
